设备编号,设备名称,UUID
01,教学设备01,18078072-cb2f-11f0-9ba7-00163e3c72a3
02,教学设备02,180788d2-cb2f-11f0-9ba7-00163e3c72a3
03,教学设备03,18083d72-cb2f-11f0-9ba7-00163e3c72a3
04,教学设备04,180841d8-cb2f-11f0-9ba7-00163e3c72a3
05,教学设备05,1808450e-cb2f-11f0-9ba7-00163e3c72a3
06,教学设备06,180847c2-cb2f-11f0-9ba7-00163e3c72a3
07,教学设备07,18084d8e-cb2f-11f0-9ba7-00163e3c72a3
08,教学设备08,18085049-cb2f-11f0-9ba7-00163e3c72a3
09,教学设备09,180852ac-cb2f-11f0-9ba7-00163e3c72a3
10,教学设备10,1808af61-cb2f-11f0-9ba7-00163e3c72a3
11,教学设备11,1808b3f1-cb2f-11f0-9ba7-00163e3c72a3
12,教学设备12,1808b688-cb2f-11f0-9ba7-00163e3c72a3
13,教学设备13,1808b8fc-cb2f-11f0-9ba7-00163e3c72a3
14,教学设备14,1808bb5d-cb2f-11f0-9ba7-00163e3c72a3
15,教学设备15,1808bdac-cb2f-11f0-9ba7-00163e3c72a3
16,教学设备16,18090ff1-cb2f-11f0-9ba7-00163e3c72a3
17,教学设备17,18091672-cb2f-11f0-9ba7-00163e3c72a3
18,教学设备18,1809192f-cb2f-11f0-9ba7-00163e3c72a3
19,教学设备19,18091b8f-cb2f-11f0-9ba7-00163e3c72a3
20,教学设备20,18091e23-cb2f-11f0-9ba7-00163e3c72a3

